Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.617;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;300;200;    ;0;0;    
11.949;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;391;71;1;500;158;    ;0;150;86;1;150;114;    
11.985;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;391;71;1;500;159;    ;0;150;86;1;150;114;    
12.021;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;390;71;1;500;159;    ;0;150;86;1;150;114;    
12.059;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;390;71;1;500;159;    ;0;150;86;1;150;114;    
12.101;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;389;71;1;500;159;    ;0;150;86;1;150;114;    
12.144;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;389;71;1;500;159;    ;0;150;86;1;150;114;    
12.187;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;388;74;1;500;162;    ;0;150;86;1;150;114;    
12.228;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;388;71;1;500;159;    ;0;150;86;1;150;114;    
12.265;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;387;71;1;500;159;    ;0;150;86;1;150;114;    
12.301;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;387;74;1;500;162;    ;0;150;86;1;150;114;    
12.338;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;386;74;1;500;161;    ;0;150;86;1;150;114;    
12.375;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;386;71;1;500;159;    ;0;150;86;1;150;114;    
12.412;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;385;71;1;500;159;    ;0;150;86;1;150;114;    
12.448;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;385;74;1;500;159;    ;0;150;87;1;150;114;    
12.483;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;384;74;1;500;159;    ;0;150;86;1;150;114;    
12.519;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;384;74;1;500;162;    ;0;150;86;1;150;114;    
12.555;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;383;74;1;500;162;    ;0;150;86;1;150;114;    
12.590;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;383;74;1;500;161;    ;0;150;86;1;150;114;    
12.625;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;382;74;1;500;161;    ;0;150;86;1;150;114;    
12.661;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;382;74;1;500;162;    ;0;150;86;1;150;114;    
12.697;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;381;74;1;500;162;    ;0;150;86;1;150;114;    
12.734;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;381;71;1;500;159;    ;0;150;86;1;150;114;    
12.773;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;380;71;1;500;159;    ;0;150;86;1;150;114;    
12.809;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;380;71;1;500;159;    ;0;150;86;1;150;114;    
12.845;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;379;71;1;500;159;    ;0;150;86;1;150;114;    
12.881;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;379;71;1;500;159;    ;0;150;86;1;150;114;    
12.917;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;378;71;1;500;159;    ;0;150;86;1;150;114;    
12.952;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;378;74;1;500;162;    ;0;150;86;1;150;114;    
12.988;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;377;71;1;500;159;    ;0;150;86;1;150;114;    
13.024;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;377;74;1;500;162;    ;0;150;86;1;150;114;    
13.060;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;376;71;1;500;159;    ;0;150;86;1;150;114;    
13.096;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;376;74;1;500;162;    ;0;150;86;1;150;114;    
13.132;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;375;74;1;500;162;    ;0;150;86;1;150;114;    
13.168;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;375;74;1;500;162;    ;0;150;86;1;150;114;    
13.202;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;374;71;1;500;159;    ;0;150;86;1;150;114;    
13.238;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;374;71;1;500;159;    ;0;150;86;1;150;114;    
13.273;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;373;71;1;500;159;    ;0;150;86;1;150;114;    
13.309;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;373;74;1;500;162;    ;0;150;86;1;150;114;    
13.350;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;372;74;1;500;161;    ;0;150;86;1;150;114;    
13.385;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;372;71;1;500;159;    ;0;150;86;1;150;114;    
13.420;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;371;74;1;500;162;    ;0;150;86;1;150;114;    
13.456;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;371;74;1;500;161;    ;0;150;86;1;150;114;    
13.492;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;370;71;1;500;159;    ;0;150;86;1;150;114;    
13.528;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;370;74;1;500;161;    ;0;150;86;1;150;114;    
13.564;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;369;71;1;500;159;    ;0;150;86;1;150;114;    
13.601;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;369;74;1;500;162;    ;0;150;86;1;150;114;    
13.637;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;368;71;1;500;159;    ;0;150;86;1;150;114;    
13.673;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;368;71;1;500;159;    ;0;150;86;1;150;114;    
13.708;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;367;74;1;500;162;    ;0;150;86;1;150;114;    
13.745;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;367;74;1;500;162;    ;0;150;86;1;150;114;    
13.781;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;366;71;1;500;159;    ;0;150;86;1;150;114;    
13.817;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;366;74;1;500;161;    ;0;150;86;1;150;114;    
13.852;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;365;71;1;500;159;    ;0;150;86;1;150;114;    
13.889;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;365;71;1;500;159;    ;0;150;86;1;150;114;    
13.925;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;364;71;1;500;159;    ;0;150;86;1;150;114;    
13.961;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;364;71;1;500;159;    ;0;150;86;1;150;114;    
13.997;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;363;71;1;500;159;    ;0;150;86;1;150;114;    
14.032;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;363;71;1;500;159;    ;0;150;86;1;150;114;    
14.070;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;362;74;1;500;162;    ;0;150;86;1;150;114;    
14.107;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;362;74;1;500;162;    ;0;150;86;1;150;114;    
14.142;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;361;71;1;500;159;    ;0;150;86;1;150;114;    
14.179;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;361;74;1;500;162;    ;0;150;86;1;150;114;    
14.216;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;360;74;1;500;162;    ;0;150;86;1;150;114;    
14.258;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;360;74;1;500;162;    ;0;150;86;1;150;114;    
14.300;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;359;74;1;500;162;    ;0;150;86;1;150;114;    
14.342;    ;0;318;62;-1;98;50;1;364;172;9;97;48;    ;0;359;71;1;500;159;    ;0;150;87;1;150;114;    
14.379;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;358;74;1;500;162;    ;0;150;86;1;150;112;    
14.415;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;358;74;1;500;162;    ;0;150;86;1;150;114;    
14.451;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;357;71;1;500;159;    ;0;150;86;1;150;114;    ;601;57;28
14.493;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;358;159;1;500;246;    ;0;150;86;1;150;114;    ;601;57;28
14.525;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;358;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
14.562;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;359;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
14.605;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;359;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
14.642;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;360;159;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
14.679;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;360;162;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
14.716;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;361;161;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
14.753;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;361;161;1;500;246;    ;0;150;98;1;150;125;    ;601;60;28
14.791;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;362;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
14.829;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;362;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
14.866;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;363;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
14.903;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;363;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
14.940;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;364;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
14.976;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;364;158;1;500;248;    ;0;150;97;1;150;125;    ;601;57;28
15.012;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;365;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.047;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;365;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.084;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;366;162;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
15.120;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;366;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
15.157;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;367;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.193;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;367;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.229;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;368;159;1;500;249;    ;0;150;98;1;150;125;    ;601;60;28
15.265;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;368;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
15.302;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;369;162;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
15.338;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;369;161;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.375;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;370;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.411;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;370;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.449;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;371;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
15.485;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;371;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
15.524;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;372;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
15.562;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;372;159;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
15.598;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;373;159;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
15.634;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;373;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.669;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;374;161;1;500;245;    ;0;150;98;1;150;125;    ;601;57;28
15.706;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;374;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.741;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;375;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.778;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;375;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.816;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;376;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.853;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;376;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
15.890;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;377;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
15.927;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;377;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
15.963;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;378;162;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
16.000;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;378;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.037;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;379;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
16.074;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;379;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
16.109;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;380;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
16.145;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;380;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
16.182;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;381;161;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.218;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;381;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
16.256;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;382;161;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.292;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;382;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.329;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;383;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
16.366;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;383;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.403;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;384;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
16.441;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;384;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
16.477;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;385;162;1;500;246;    ;0;150;99;1;150;125;    ;601;60;28
16.514;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;385;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.551;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;386;162;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
16.593;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;386;162;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.635;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;387;162;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.676;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;387;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
16.719;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;388;162;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.761;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;388;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
16.803;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;389;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.845;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;389;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
16.888;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;390;161;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
16.931;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;390;161;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
16.974;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;391;159;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
17.016;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;391;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
17.058;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;392;162;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
17.100;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;392;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.142;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;393;162;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
17.184;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;393;159;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
17.229;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;394;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.273;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;394;159;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
17.315;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;395;159;1;500;246;    ;0;150;98;1;150;125;    ;601;60;28
17.359;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;395;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.402;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;396;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.446;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;396;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.490;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;397;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.527;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;397;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.564;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;398;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.601;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;398;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.637;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;399;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
17.672;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;399;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
17.707;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;400;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
17.751;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;400;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.788;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;401;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.831;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;401;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
17.868;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;402;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
17.911;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;402;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
17.953;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;403;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
17.995;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;403;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.034;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;404;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.077;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;404;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.121;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;405;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.163;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;405;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.206;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;406;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.248;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;406;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.291;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;407;162;1;500;246;    ;0;150;98;1;150;125;    ;601;60;28
18.331;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;407;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.369;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;408;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
18.406;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;408;159;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
18.444;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;409;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.481;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;409;162;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.517;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;410;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.553;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;410;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.590;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;411;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.628;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;411;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
18.665;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;412;161;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.702;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;412;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.738;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;413;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
18.776;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;413;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
18.815;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;414;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.854;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;414;158;1;500;245;    ;0;150;97;1;150;125;    ;601;57;28
18.893;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;415;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
18.932;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;415;162;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
18.970;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;416;159;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
19.008;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;416;159;1;500;246;    ;0;150;96;1;150;125;    ;601;57;28
19.046;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;417;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.084;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;417;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.121;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;418;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.158;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;418;159;1;500;246;    ;0;150;99;1;150;125;    ;601;60;28
19.195;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;419;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.233;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;419;162;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.270;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;420;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.307;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;420;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.343;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;421;158;1;500;245;    ;0;150;98;1;150;125;    ;601;57;28
19.381;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;421;162;1;500;249;    ;0;150;97;1;150;125;    ;601;57;28
19.418;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;422;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.456;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;422;159;1;500;246;    ;0;150;97;1;150;125;    ;601;57;28
19.492;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;423;159;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
19.529;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;423;162;1;500;249;    ;0;150;98;1;150;125;    ;601;57;28
19.566;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;424;162;1;500;246;    ;0;150;98;1;150;125;    ;601;57;28
